Date,Open,High,Low,Close,Volume
2018-03-14,56.94846134342193,57.64229821120022,56.776989111211506,57.1020393371582,41870000
2018-03-15,57.135834743481716,57.77848018486501,56.44448163437811,57.187522888183594,33382000
2018-03-16,57.42311294645653,57.495675805463875,56.23076289879817,56.382850646972656,58656000
2018-03-19,55.5548199203345,55.634837768620756,54.12141517830125,54.675594329833984,63656000
2018-03-20,54.592585906409056,54.94795659840509,53.798349454637815,54.46336364746094,54598000
2018-03-21,54.30283255354904,55.10452406558614,54.0364286959101,54.373905181884766,44898000
2018-03-22,53.678570425345335,53.8729043564547,52.169121838622104,52.34357833862305,69312000
2018-03-23,52.25511008579325,53.02101688343725,50.93800839851188,51.021507263183594,49880000
2018-03-26,52.216837714705335,52.64775555992921,50.22776735468965,52.390296936035156,65984000
2018-03-27,52.87787308797283,52.90968380364253,49.583630605618474,50.046852111816406,60816000
2018-03-28,49.796854065221204,50.94397376805064,48.90669245207533,49.95937728881836,77698000
2018-03-29,50.25908332107532,52.09010124847821,49.90271910262395,51.5478515625,69338000
2018-04-02,51.0746867356014,51.66663753381271,49.41613469259724,50.329654693603516,65068000
2018-04-03,50.50460697667079,50.944470048102005,49.565240954262244,50.63035202026367,51322000
2018-04-04,49.61394448591651,51.32915967311573,49.528458643323226,51.17856216430664,50724000
2018-04-05,52.00759346587592,52.02349692795792,50.89476823525984,51.32419204711914,35836000
2018-04-06,50.85003459740025,51.491189838828895,50.01255843479986,50.19645690917969,40134000
2018-04-09,50.697944300932086,51.918127320917215,50.65619487103844,50.70043182373047,33220000
2018-04-10,51.205904340131994,51.75014101076049,50.46783047064348,51.51604461669922,36620000
2018-04-11,51.29238401885094,51.48473098031556,50.65619999876533,50.947452545166016,34060000
2018-04-12,51.26603992584753,51.921107820131894,50.996655616097975,51.555301666259766,32896000
2018-04-13,52.03244082254391,52.335122278284516,51.20042895098813,51.49317169189453,25410000
2018-04-16,51.96584692603647,52.25809296582503,51.38781254732558,51.99318313598633,29776000
2018-04-17,52.743679102908175,53.92658343904779,52.539402663684776,53.646263122558594,54584000
2018-04-18,53.62887243982738,53.77747918749523,53.20690359878431,53.448951721191406,31126000
2018-04-19,53.13234858684274,54.548355851738364,53.13234858684274,54.14775848388672,39884000
2018-04-20,53.89030046791669,54.41117484780803,53.28542669034655,53.54487228393555,42434000
2018-04-23,53.82618507654327,54.07569196773654,53.016045123310406,53.370418548583984,69590000
2018-04-24,52.64427658819286,52.90719943045034,50.34109190483127,50.82717514038086,128220000
2018-04-25,51.18055259904128,51.49467062184591,50.547349091519905,50.84457015991211,57860000
2018-04-26,51.35301377108004,52.28741223363869,50.718320081284716,51.85450744628906,50926000
2018-04-27,51.96534733178921,52.27150983288331,51.07319875261639,51.265045166015625,40746000
2018-04-30,51.412663558153056,51.60898448440118,50.61146880673603,50.62538528442383,34492000
2018-05-01,50.51206395915561,51.77598352152352,50.22925989045984,51.72727584838867,35326000
2018-05-02,51.39178769183862,51.88781341543905,50.85301904371848,50.99665832519531,34698000
2018-05-03,50.962855021989746,51.22726806307639,50.094064981899045,51.00907516479492,39282000
2018-05-04,50.676573983789694,52.28045743163193,50.599039868230605,52.236717224121094,36892000
2018-05-07,52.38035674327428,52.9325451080232,52.20043603451245,52.657196044921875,34400000
2018-05-08,52.91365361731317,52.943974092044094,52.26852446693221,52.61395263671875,26030000
2018-05-09,52.88781274328521,54.37389902915736,52.7889033783098,54.122901916503906,47160000
2018-05-10,54.42360729228435,55.13981296427099,54.36794137956555,54.94398498535156,36414000
2018-05-11,54.69248990330289,55.11992671814422,54.53394065735139,54.84010314941406,30504000
2018-05-14,54.94895357896806,55.57420536628867,54.91068516180476,55.00014877319336,39338000
2018-05-15,54.51803963368327,54.62837796155574,53.61743877160701,53.92012405395508,35738000
2018-05-16,53.931056423328116,54.3927876738321,53.759087450531055,53.881351470947266,25628000
2018-05-17,53.75064227593559,54.22479600170925,53.500141889838645,53.740699768066406,25738000
2018-05-18,52.98224802432867,53.36644518531905,52.91664339852014,53.16316223144531,35482000
2018-05-21,53.62837401758208,54.339111646189345,53.57867285450965,53.87738037109375,25180000
2018-05-22,54.165152525512354,54.26455484586919,53.29337817393087,53.444969177246094,22226000
2018-05-23,53.18105736342723,54.07569349006158,53.02996309350872,53.974300384521484,23740000
2018-05-24,54.02101781365871,54.03195002150652,53.295370240021555,53.94894790649414,20604000
2018-05-25,54.003616297356636,54.15371705462361,53.807295397346955,53.88085174560547,22224000
2018-05-29,53.47926848494179,53.74467884739452,52.83711972964403,53.08513259887695,36076000
2018-05-30,53.35401831948754,53.62787714989283,53.00958361016194,53.552330017089844,28686000
2018-05-31,53.7774754424463,55.169130706787115,53.57867079778808,54.67211151123047,79368000
2018-06-01,55.311772375657846,56.5687334940298,55.26902566411961,56.41167449951172,63202000
2018-06-04,56.585632946707385,57.547864385752256,56.51107931123448,57.30830001831055,44754000
2018-06-05,57.388822814538955,57.70890179599408,57.030968370303874,57.20790481567383,32964000
2018-06-06,57.29488459793664,57.391306447558094,56.477289652898435,57.005619049072266,34934000
2018-06-07,56.887821558926575,56.95193594124767,55.97032381631787,56.382850646972656,36108000
2018-06-08,56.223313178703165,56.5995548231269,55.82668977196322,56.29786682128906,27284000
2018-06-11,56.30929181318754,57.044881887268296,56.23275119115968,56.704917907714844,24796000
2018-06-12,56.71088509560456,57.095082252758814,56.71088509560456,57.0672492980957,26092000
2018-06-13,57.2705267855548,57.43752830061235,56.828180001023945,56.870426177978516,34302000
2018-06-14,57.267049052193734,57.95194068445614,57.18702741460904,57.65969467163086,35422000
2018-06-15,57.65025411154176,57.84856581982814,57.34061437075739,57.617950439453125,44438000
2018-06-18,57.29090404368984,58.85353478521283,57.2069084370023,58.82619857788086,33038000
2018-06-19,58.15671327097354,58.78792597425983,57.734247717565665,58.58315658569336,47282000
2018-06-20,58.81228318942502,59.71636124084575,58.74916229669811,58.85055160522461,51686000
2018-06-21,58.922127924924,59.16168852402526,57.82719310613698,58.123416900634766,44966000
2018-06-22,58.225300177647064,58.3997528761034,57.636826624774876,58.1159553527832,34220000
2018-06-25,57.40571840283361,57.45492281895143,55.661179924688234,56.62440490722656,57682000
2018-06-26,56.865954689521296,57.00163844171985,56.113467661475454,56.29338836669922,34688000
2018-06-27,56.461382540848284,56.96884101410897,55.50213529614601,55.51406478881836,34538000
2018-06-28,55.28791596286484,56.36197596160654,54.973801751184695,56.00312805175781,29726000
2018-06-29,56.27798156640525,56.72778332878497,56.015058747334926,56.12290954589844,31562000
2018-07-02,55.43503956330058,56.80880063326617,55.00014775332822,56.76506042480469,23216000
2018-07-03,57.12838543415656,57.1527373744581,55.38931486221163,55.48126220703125,16448000
2018-07-05,55.894776017719494,56.86595266966749,55.82121587531808,56.724300384521484,28594000
2018-07-06,56.74816525807085,57.46536439707299,56.523014092104425,57.409698486328125,21820000
2018-07-09,57.65422765777163,58.048363522473316,57.51655312592899,58.016056060791016,21584000
2018-07-10,58.15075034680526,58.32520305667231,57.78146316565885,58.009098052978516,21334000
2018-07-11,57.436537619613325,58.67014053794168,57.42411517175277,58.223819732666016,33252000
2018-07-12,58.39279894066711,59.74121078339865,58.305322315939264,59.70492935180664,44148000
2018-07-13,59.78147349146695,60.16119615992586,59.40821231580359,59.86199188232422,32612000
2018-07-16,59.831667263492584,60.07520940408758,59.314270089207646,59.46884536743164,26784000
2018-07-17,58.784449627588955,60.57471147349724,58.74766765876039,60.29240417480469,40162000
2018-07-18,60.066262257086606,60.71536923749498,59.86894784111774,60.283958435058594,38948000
2018-07-19,59.97282812387204,60.46139889494147,59.52948780324901,59.59757995605469,38338000
2018-07-20,59.60453311443872,60.177596198903565,59.472819536107494,59.53693771362305,37938000
2018-07-23,59.42659633930668,60.39280174856944,59.24518160802322,60.189022064208984,65446000
2018-07-24,63.17113839147794,63.369946826186485,61.83614633145283,62.532470703125,107600000
2018-07-25,62.25761881344463,63.53098022939205,62.0801818387139,63.41666793823242,51104000
2018-07-26,62.981286992123906,63.986261501341076,62.7735333079434,63.89182662963867,54686000
2018-07-27,64.07173912774108,64.18704491034266,61.85353996379218,62.27103805541992,48362000
2018-07-30,61.88137482826818,62.27103997861898,60.843600001070044,61.13534927368164,43896000
2018-07-31,61.21835387003929,61.69052440966195,60.44698285291209,60.99519348144531,39382000
2018-08-01,61.58615031340765,61.923622997609755,60.881874167423256,61.28197479248047,36994000
2018-08-02,60.561787835893576,61.84956626220537,60.539919628476376,61.68654251098633,34704000
2018-08-03,61.887838230568825,61.95444014094318,61.10453772817073,61.53893280029297,21264000
2018-08-06,61.71040392428334,61.752650102265946,61.159705788024674,61.51457595825195,22114000
2018-08-07,62.22729979590984,62.92660845767545,62.21686433406926,62.417659759521484,42506000
2018-08-08,62.46139993805155,63.20692879166448,62.232771544644955,62.690528869628906,34344000
2018-08-09,62.76010581822668,63.218852803913116,62.629389527873954,62.84608840942383,27326000
2018-08-10,62.58365936933606,62.684058970623695,61.98624439091464,62.25214767456055,26602000
2018-08-13,62.18704207480191,62.92113810994902,61.97978516472233,62.0598030090332,27500000
2018-08-14,62.25165827627741,62.653745891125936,61.60752254019751,62.531978607177734,28080000
2018-08-15,61.84310389471981,62.22580699899296,60.946480859616486,61.24369812011719,37052000
2018-08-16,61.72928213658542,61.81427502281232,60.6179472513922,60.83812713623047,32176000
2018-08-17,60.737736944058355,60.98177204229244,59.84111386124022,60.43008041381836,33092000
2018-08-20,60.6691467235591,60.93008256244892,60.07471218392201,60.73326110839844,22218000
2018-08-21,60.78644038498285,61.27053657823983,60.38932027256883,60.50761032104492,23082000
2018-08-22,60.34906538200448,60.96089742821355,60.299364219130844,60.723323822021484,22296000
2018-08-23,60.630374979015166,61.3903169685961,60.60403226485752,60.693992614746094,24666000
2018-08-24,60.93455128342422,61.501152850603425,60.706916405833674,61.468849182128906,24454000
2018-08-27,61.83615046367728,62.51855840428068,61.66418147847871,62.43903350830078,28580000
2018-08-28,62.42064086967574,62.453445077996406,61.77799539408306,61.921634674072266,27330000
2018-08-29,62.37590808891398,62.98078186643592,62.26656326085002,62.85552978515625,36926000
2018-08-30,62.79340312285072,63.09608838824395,61.98873120194107,62.34807586669922,30104000
2018-08-31,62.237244325389085,62.25414128013919,60.92212961363718,61.22282791137695,42308000
2018-09-04,60.7615969283239,61.02750404775263,59.96835387002124,60.204437255859375,41458000
2018-09-05,60.100560159694226,60.38137724875012,58.416658701726895,59.59757995605469,53988000
2018-09-06,59.57123462954581,59.592109346078686,57.83365431938672,58.846580505371094,46854000
2018-09-07,58.25065156129241,59.07322156261215,58.11496780060451,58.52848815917969,32658000
2018-09-10,58.857016786495656,58.979284610155986,58.18156707104024,58.402740478515625,27670000
2018-09-11,58.2059176156046,59.19200426445643,57.949953036237034,59.1447868347168,29254000
2018-09-12,58.747666731679224,59.179578045843876,57.96038851686092,58.230770111083984,35716000
2018-09-13,58.63336050143718,59.0389291427331,58.112482273743545,58.75463104248047,40068000
2018-09-14,59.045883312653096,59.045883312653096,58.32619667965005,58.54786682128906,24176000
2018-09-17,58.53743433642324,58.73872651879689,57.57769032017031,57.645782470703125,34096000
2018-09-18,57.786436916530086,58.71437399825271,57.72530300551823,58.00761032104492,32314000
2018-09-19,58.099555681082926,58.46287430367961,57.585635757879324,58.36347198486328,25962000
2018-09-20,58.68156330010636,59.34408994797862,58.46188015850281,59.22331237792969,29244000
2018-09-21,59.38981787799408,59.472323248929726,58.2536342079212,58.256614685058594,91222000
2018-09-24,57.62490281527774,58.906215950521236,57.23176045419846,58.62639617919922,31150000
2018-09-25,58.85950188678448,59.486240111899036,58.354527150193434,59.338626861572266,33152000
2018-09-26,59.328685409122045,60.0021442889838,58.91665531696712,59.34707260131836,37650000
2018-09-27,59.64230388555301,60.48027676869845,59.54538529341721,60.00811004638672,36274000
2018-09-28,59.845583499301235,60.06228617726055,59.534449751326854,59.99419403076172,35612000
2018-10-01,60.28843197365582,60.84509106462529,59.80085473091034,60.066261291503906,33164000
2018-10-02,59.97381895103668,60.8610000910396,59.62541026284273,60.022029876708984,40180000
2018-10-03,60.23872480953771,60.34707614660851,59.749160599981394,60.21536636352539,26246000
2018-10-04,59.892308186192366,59.93554785865492,57.84558485282822,58.50264358520508,46576000
2018-10-05,58.44945753779413,58.74766830132233,57.371920269286754,58.043392181396484,31852000
2018-10-08,57.65422511901128,58.4424968137037,56.431558386177244,57.45144271850586,46190000
2018-10-09,57.22231376419579,57.731262437615264,56.86744361561691,56.917144775390625,33690000
2018-10-10,56.48126260813039,56.51207983157701,54.250144167627454,54.28245162963867,58980000
2018-10-11,53.6303605348449,55.470327380518455,53.473798270173646,54.21187210083008,67696000
2018-10-12,55.648255649959694,55.95591217005539,54.42509213806296,55.692989349365234,49370000
2018-10-15,55.566746280864315,55.75561220565616,54.583640120536266,54.79338455200195,30074000
2018-10-16,55.342092687724055,56.479770344402105,55.25611009678075,56.31624984741211,38378000
2018-10-17,56.66018399209502,57.008095885790695,55.36793494014004,56.04338455200195,35652000
2018-10-18,56.16317179788981,56.2799716178171,53.99318722053798,54.5682373046875,46152000
2018-10-19,54.85650963326648,55.71337028646515,54.52450115705983,54.929569244384766,41286000
2018-10-22,55.293883980195154,55.75014725195003,54.67211322013965,55.23722457885742,27116000
2018-10-23,54.23920320976475,55.56674400454057,53.62886525434725,55.41316223144531,37686000
2018-10-24,55.41764575740139,55.49816414910126,52.438510767977206,52.540897369384766,49286000
2018-10-25,53.69298504414373,55.557800587725495,53.45690167605003,54.85054397583008,72956000
2018-10-26,52.10401424905125,55.5170435115347,51.80083223157418,53.86445617675781,106438000
2018-10-29,54.50014577747557,55.11098434662782,50.05977696066999,51.428070068359375,81290000
2018-10-30,50.69645361254316,52.231744327780675,50.39625587529886,52.16265869140625,59768000
2018-10-31,53.091593755747375,55.069731950622014,53.091593755747375,54.203922271728516,70916000
2018-11-01,54.24467269413826,54.66713823635072,53.569719802128944,53.97528839111328,40132000
2018-11-02,54.125392047086535,54.5727100888553,53.06475173150938,53.25511169433594,43438000
2018-11-05,53.3068018323822,53.34755777264016,51.39178834623834,52.47180938720703,45358000
2018-11-06,52.43651937753677,53.669128668700814,52.366440246332886,53.15968322753906,28660000
2018-11-07,53.851531855294034,55.16564920122458,53.707395834829214,55.0816535949707,43388000
2018-11-08,55.0349386827237,55.080662083772786,53.89477346233553,54.40521240234375,33694000
2018-11-09,53.87788021518588,54.09308888011312,52.895771222007895,53.52996826171875,34860000
2018-11-12,53.33662654677747,53.384837472901864,51.7073975666727,52.155208587646484,34002000
2018-11-13,52.4260884356755,53.01555177445532,51.709882762427746,52.086124420166016,25750000
2018-11-14,52.68403810834018,52.971813424116505,51.74516881804701,52.41465377807617,34666000
2018-11-15,52.2595853682474,53.621913731443854,51.75411387303366,53.233245849609375,41584000
2018-11-16,52.94397562922517,53.30232679314335,52.4305524480331,53.095069885253906,35366000
2018-11-19,52.852521095161805,53.08165000130302,50.83860219672047,51.06474304199219,45684000
2018-11-20,50.06424604702752,51.55828794293747,49.81176247305151,51.2153434753418,54458000
2018-11-21,51.95391502806133,52.421114306686256,51.66315924039232,51.860477447509766,29698000
2018-11-23,51.366933162358436,51.83910367386182,51.11941705664066,51.19794845581055,14178000
2018-11-26,51.888801579927,52.53492421919823,51.678560410326405,52.482242584228516,31558000
2018-11-27,52.25361803772543,53.02002155502751,51.9633590062163,52.30033493041992,33048000
2018-11-28,52.557794686631496,54.317243152226396,51.83661780783403,54.264060974121094,46042000
2018-11-29,53.853521136336674,54.679568341329265,53.7774772575212,54.40272903442383,31004000
2018-11-30,54.454916063552986,55.1517333984375,53.83612579792065,55.1517333984375,59668000
2018-12-03,56.270528380695694,56.41168013704425,55.25511471030101,55.48523712158203,57532000
2018-12-04,55.31773886673389,55.37986626351748,52.722801424184986,52.80679702758789,45630000
2018-12-06,51.93850656482629,53.649247324039486,51.81325827207042,53.582645416259766,47436000
2018-12-07,53.29188805078406,53.928072003137906,51.65868145593713,52.017032623291016,42682000
2018-12-10,51.83612495718001,52.66415920865125,51.34208997713307,52.34507369995117,33652000
2018-12-11,53.0289674437618,53.20093642324051,52.19198803877761,52.76604461669922,33852000
2018-12-12,53.532944612640854,54.26107592768427,53.27896701020894,53.3664436340332,28960000
2018-12-13,53.46286605323916,54.09656630466222,52.932049142359624,53.356998443603516,24986000
2018-12-14,52.68503059569511,53.266542170633876,52.155703915146496,52.27200698852539,36358000
2018-12-17,52.038406144796824,52.802325939208714,50.52846458647878,50.976776123046875,49932000
2018-12-18,51.39178958632738,52.668632120619364,51.21683632832627,51.8594856262207,43640000
2018-12-19,52.05232087345232,53.464850836513335,50.66762765563054,51.46434783935547,58264000
2018-12-20,50.99416695650549,52.05977847174195,50.09257647220129,50.8738899230957,53674000
2018-12-21,51.29437133352757,51.57419111409599,48.76702912534208,49.26702880859375,104656000
2018-12-24,48.92258969183276,50.30430235356539,48.59157474838557,48.93998718261719,36360000
2018-12-26,49.60201686074165,52.109974355072794,49.336606536559174,52.08015441894531,46318000
2018-12-27,51.00411346887135,52.35302207815202,50.049833689311725,52.331153869628906,45996000
2018-12-28,52.65918447132302,52.89427434837769,51.78940084244917,52.02200698852539,34398000
2018-12-31,52.57618467957998,52.83264982222021,51.3440758378338,51.9365234375,33110000
2019-01-02,51.05381124859966,52.72329926604092,50.958382897772715,52.419620513916016,31868000
2019-01-03,52.2203173605121,52.9951693589422,50.81375210348746,50.96782684326172,41960000
2019-01-04,51.81723304953154,53.67807460737884,51.53393225189304,53.582149505615234,46022000
2019-01-07,53.72628554146417,53.81226813556225,52.815249239588354,53.47529220581055,47446000
2019-01-08,53.976286985274356,54.341596418387674,53.09904835799021,53.944976806640625,35414000
2019-01-09,54.07519375256941,54.25660469889554,53.398250052624014,53.76008224487305,26998000
2019-01-10,53.426578403304745,53.66862648782525,52.91663626759981,53.61991882324219,26598000
2019-01-11,53.17608146195963,53.348547179568264,52.50659656009353,52.90620040893555,30864000
2019-01-14,52.35302355413798,52.60700117018715,52.114953192699666,52.26206970214844,28490000
2019-01-15,52.58512503763994,54.08910549106606,52.40768807629325,54.00162887573242,37518000
2019-01-16,54.17509730977895,54.789413122453006,54.07619172450703,54.15074157714844,38280000
2019-01-17,54.075194148906846,54.706903615512246,53.8401004858822,54.62837600708008,24896000
2019-01-18,55.099049379145214,55.56674536391645,54.63632464787882,55.034934997558594,44892000
2019-01-22,54.473303645916225,54.62092068438932,53.225287644057936,53.609981536865234,39632000
2019-01-23,54.01902603287142,54.321711295033985,53.06027938554676,53.89725875854492,25194000
2019-01-24,53.80282756490805,54.07569290777785,53.18205028317994,53.87688446044922,29114000
2019-01-25,54.38532967656469,54.83910920293637,54.26455589292032,54.747161865234375,23260000
2019-01-28,54.17857433377555,54.34258778945916,53.4101800343555,53.67111587524414,29334000
2019-01-29,53.729766992111394,53.91316873294222,52.98324462686795,53.18404006958008,19704000
2019-01-30,53.54685986353666,54.64825609517573,53.51107517932295,54.57221221923828,29452000
2019-01-31,55.28046644857711,56.04736675777708,54.9330512499626,55.95889663696289,40232000
2019-02-01,55.779965319128216,56.381858627460545,55.380365254077915,55.59756088256836,33116000
2019-02-04,55.616947572161024,56.7764934898673,55.54239393164177,56.73076629638672,78408000
2019-02-05,56.144778558878485,57.294882472965135,55.84507755903426,57.25014877319336,82296000
2019-02-06,57.120928501583286,57.356018378787034,55.58464040361344,55.809791564941406,48256000
2019-02-07,55.259587077620814,55.268035554435876,54.35352206680481,54.965850830078125,38298000
2019-02-08,54.41763706278934,54.92559225712525,54.38583013984382,54.790401458740234,21766000
2019-02-11,54.85849621275027,55.33961196875683,54.67211400591193,54.77748107910156,18498000
2019-02-12,55.21932900400153,56.30531853249016,55.21932900400153,56.04289245605469,35036000
2019-02-13,56.31426392249081,56.80184115365853,55.964361222221704,56.09507751464844,28042000
2019-02-14,55.91465830892562,56.467840146089316,55.52151595160189,56.12340545654297,21106000
2019-02-15,56.625400541410194,56.625400541410194,55.503129521876765,55.647762298583984,27826000
2019-02-19,55.49915782297046,56.14528056770833,55.49915782297046,55.989715576171875,21980000
2019-02-20,56.107502810701305,56.20939265516971,55.256110208575805,55.695472717285156,24090000
2019-02-21,55.60551261596442,55.62390360025558,54.57171178146977,54.88135528564453,33272000
2019-02-22,55.15422451758397,55.52947267084257,54.69696773640346,55.49517822265625,29436000
2019-02-25,55.7620794735797,55.93454520894093,55.37341158423765,55.533451080322266,26208000
2019-02-26,55.38632958872229,55.986232157020304,55.00511669273903,55.76605224609375,35026000
2019-02-27,55.36843825772495,55.95094332372058,55.0975636946304,55.809791564941406,22092000
2019-02-28,55.616451075459175,56.36148315388915,55.58712788209558,55.99169921875,27422000
2019-03-01,56.21287157665656,57.15720882873991,56.21287157665656,57.083648681640625,34086000
2019-03-04,57.383853618112944,57.928587035120316,56.57321308938495,57.32719421386719,35490000
2019-03-05,57.45542015490324,58.473814310202336,57.30731015884331,58.11098861694336,40094000
2019-03-06,58.238724091509795,58.38683408669554,57.80581926828377,57.899757385253906,23602000
2019-03-07,57.67908077013908,57.832162019256685,56.7451789757638,57.19945526123047,30086000
2019-03-08,56.35700875237387,57.32868223236963,56.17311027684897,57.15571975708008,23694000
2019-03-11,57.2566112212902,58.64379201226206,57.23523975938272,58.611488342285156,30032000
2019-03-12,58.76258158784281,59.926101439970274,58.76258158784281,59.50562286376953,42220000
2019-03-13,59.9370352646225,59.996178393348124,59.5384249106033,59.5955810546875,25888000
2019-03-14,59.593596921434546,59.87590422419613,59.206419294488974,59.27103042602539,27302000
2019-03-15,59.54290130205927,59.72778947040255,58.9966738981116,59.160194396972656,51886000
2019-03-18,59.12988251833547,59.39131512250907,58.72183014923705,59.07322311401367,24442000
2019-03-19,59.230770971628516,59.811789574526934,59.118445663223454,59.76457214355469,29788000
2019-03-20,59.71188674181408,61.132865219491,59.621926387418554,60.95592498779297,41508000
2019-03-21,60.636342601064804,61.45344077313458,60.466360608325864,61.43803405761719,28150000
2019-03-22,61.07620789863656,61.31378150829315,59.94051716103603,60.022525787353516,34422000
2019-03-25,59.62043630021515,60.11149075829297,59.14528530391832,59.5120849609375,27576000
2019-03-26,59.90025155055996,60.02251935764003,58.73573828229003,59.1373291015625,30752000
2019-03-27,59.24071533894124,59.24071533894124,57.864466726860925,58.54936218261719,29428000
2019-03-28,58.42460862674263,58.51158471179254,57.82470608677511,58.264068603515625,22402000
2019-03-29,58.65721101388612,58.84558399117091,57.97132588076018,58.49369430541992,30890000
2019-04-01,59.0230175877092,59.65224332496026,58.96437120232001,59.591609954833984,27706000
2019-04-02,59.64479060109051,59.93107567621951,59.20691830294427,59.91765594482422,18288000
2019-04-03,60.27351500910816,60.66616062102646,59.89478966568004,60.17958068847656,22180000
2019-04-04,60.20344016408128,60.66368120676134,60.091611597681194,60.6090087890625,21022000
2019-04-05,60.60154951552166,60.65572518318618,60.14081175924606,60.211387634277344,20012000
2019-04-08,60.19449182909032,60.33564358184568,59.87590310108562,60.053836822509766,21750000
2019-04-09,59.73624613447092,59.99767494467534,59.56178962298934,59.776004791259766,19668000
2019-04-10,59.89529138393691,60.08664105619604,59.675111471929334,59.96288299560547,15510000
2019-04-11,60.084655441336245,60.27551216369642,59.86795653978819,60.11894989013672,16998000
2019-04-12,60.418646162011996,60.78793333833635,60.30284363110162,60.772029876708984,24312000
2019-04-15,60.839621216078875,61.0985700683149,60.36596425695436,60.96089553833008,23796000
2019-04-16,61.1333627631474,61.43058003805287,60.886840143173764,61.228294372558594,22622000
